CID,nAcid,nCl,nX,AATS6dv,AATS8s,ATSC3c,ATSC8c,ATSC0Z,ATSC7i,AATSC5c,AATSC1s,AATSC1Z,AATSC4Z,AATSC5Z,AATSC0m,AATSC1se,AATSC1are,AATSC5i,MATS8d,MATS4s,MATS2se,GATS3c,GATS6c,GATS4d,GATS5s,GATS3i,GATS4i,BCUTdv_1l,BCUTd_1l,BCUTm_1h,RNCG,C3SP3,AXp_5d,AXp_6d,AXp_7d,AXp_4dv,AXp_5dv,NssNH,NaaO,NssS,NsCl,SdssC,SssNH,SsCl,MAXdCH2,MAXtsC,MAXaaNH,MINdCH2,MINtsC,MINaaNH,ETA_dAlpha_A,ETA_dEpsilon_D,MIC0,PEOE_VSA7,PEOE_VSA12,PEOE_VSA13,SlogP_VSA7,MID_X,AMID_X,n9Ring,n5HRing,nARing,n9ARing,n8FRing,n11FRing,nG12FRing,n8FHRing,nG12FHRing,n8FARing,n9FARing,n11FARing,nG12FARing,n8FAHRing,n9FAHRing,nG12FAHRing,GGI10,JGI10
84682,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-1.15748967746036,-1.01040271862146,-0.226500732134619,-0.0740392666132138,-1.1861453840631,0.257009150598237,0.400533297529011,-0.89723896039985,-0.500088552202999,0.0799769822293513,0.979505157304511,-0.476963569241616,-0.478424585793341,-0.739645316677115,0.925114990690023,-0.938217570287021,-0.116726386915736,-0.268317728074861,0.690886791685736,-1.50671056893618,-1.87014567868213,-1.22255427995048,-0.0343859381001821,-0.656472385525275,-0.0674435590043372,-0.0379917108764374,-0.222401594470895,1.28385473702409,-0.443101625993187,-1.62636626925023,-1.39736380986277,-1.10164541728197,-1.21698592804729,-1.18230594996799,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,1.73108903878996,-0.274493579513366,-0.176199569707593,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
91497,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.30568738753662,0.863477510950679,0.350959834716895,-1.29825528081829,1.7724327438718,-6.3476932047604,0.229101942250072,0.294666191182084,0.224904171244678,0.0343965520273544,0.110663625313452,-0.559822295443358,0.594826655055267,0.723996692788078,-0.141783432860461,0.850390207994865,0.0459050175927176,-0.484362630491594,-0.724340811799618,0.00852326834980611,0.635729614729431,-0.169285263740366,0.35524437517001,0.831807979486828,-0.0552892602285078,0.0126495081555639,-0.221850100968632,-0.693112105933804,2.83987860295634,-0.254796277384891,0.00568721003313767,0.25944704188275,-0.160757824745341,-0.16753961129003,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-1.1673846644658,2.17161951677111,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,3.19225259124898,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,12.6888192898049,-0.0783260449987958,12.6888192898049,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,12.6888192898049,-0.0783260449987958,-0.111113228057585,12.6888192898049,-0.212610310397851,-0.207500644949567
93009,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.257009421040531,0.564725106576049,-0.45455134838031,0.472014010043262,1.20951020342427,-0.217969420221273,0.252208651495653,0.362217296934264,0.186903249090697,-0.130841487735833,0.844161567580089,-0.329799106933586,0.531411263019894,0.687744430633776,1.11644932757265,1.00254618219229,0.21704081227925,1.15638236060141,0.465643919620666,0.653762911064552,-0.492542613653556,-0.279539923135061,0.39973287636955,1.36506411713739,-0.0517119852228491,-0.186521019012275,-0.219077744494292,-0.254888656614111,1.19838848848157,-0.165090835667297,0.132875753741785,0.426117422964125,-0.0647987524239112,0.0884344079780618,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.272543383738756,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.273540786388466,1.40237748148896,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,3.19225259124898,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
440917,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.143221730539694,0.564725106576049,-0.352729061220055,0.34675458945463,0.00461270472052083,-1.71676599667372,0.270833927725795,0.365753419025621,-0.00713493511269494,0.0903817328812265,0.411747125063796,-0.82054789493305,0.410517623160647,0.371030305954288,0.514063119876961,1.07883162281529,0.219711467695907,-0.0261648678616719,0.763526317830312,0.283272745956526,-0.415114098237249,-0.325287426061031,0.398876435735445,0.484033402304661,-0.041474559649803,-0.184632814917472,-1.39576121329225,-2.8135957279166,1.19838848848157,0.250958467010866,0.593319913539049,0.764536866684894,0.0460728355941114,0.306428354786107,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,4.19919634837832,-0.0783260449987957,-0.0783260449987958,5.08711451899549,-0.103442281819373,-0.102726919343147,5.08711451899549,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-2.31869215085631,2.17401241377852,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,1.42239826344767,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
440967,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.224250125818087,-1.01040271862146,-0.177383112119893,-0.0740392666132138,0.00461270472052083,0.257009150598237,0.235778946217991,0.320939986717306,0.167715821734999,0.0632022048063832,0.233545674946722,-0.82054789493305,0.450573054853834,0.47744993182097,0.183538456773258,-0.938217570287021,0.441103343103778,0.390191703521052,0.37067703863504,-0.552995516487861,-0.153944959893573,0.311917276100816,0.435285346120348,0.494573287444657,-0.0487752798263279,-0.129871675017549,-1.39527730770061,-2.49039924938088,2.83987860295634,-0.0921591354593658,0.258595171361444,0.509610155267145,0.00660590932967076,0.225842616225331,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,2.15753235597595,-0.0783260449987957,-0.0783260449987958,5.84428396532102,-0.103442281819373,-0.102726919343147,5.84428396532102,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-2.31869215085631,1.9439099714389,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,4.96210691905029,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
443158,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.243913948311769,0.816638066240945,-0.73554666113799,0.778121989663617,0.54858712001847,-2.46741649317016,0.302847805554417,-0.460967244145265,-0.241129764325496,0.184864302228141,0.434922985922255,-0.570028771349743,0.0423795237263855,-0.144719515637018,0.386380943616906,0.793210200046708,0.151161254754819,0.302511047779825,1.24768006966507,0.0266993791466264,-0.786888165660246,-0.633134414914067,0.431771041543969,0.0130887151652341,-0.0505970236964519,-0.356646107366201,-0.222400001994805,-0.27834220204605,1.19838848848157,0.382203698618316,0.724919252876507,1.06278200547539,0.0825100361853018,0.259696509070475,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,1.82589403857408,-0.0783260449987957,-0.0783260449987958,2.89196868325546,-0.103442281819373,-0.102726919343147,2.89196868325546,-0.103442281819373,-0.102726919343147,-0.253179569269375,0.349278211193971,-0.814447294562392,1.67850051701847,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
443162,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,-0.0811729559287291,0.564725106576049,-0.929016014899159,0.736610217592179,0.54858712001847,-1.69210779753545,0.245290994910222,-0.170920060501228,-0.0747287360059334,0.14648913789277,0.362561191062092,-0.570028771349743,0.072228826303201,-0.0600142706615785,0.359243386623163,0.915578838156847,0.361960311082236,0.2252194841926,1.13596375584272,-0.0283602841419025,-0.524156027891443,-0.35711358303165,0.404615803686868,0.306452954468689,-0.0505133999956316,-0.00604388234449669,-0.222400001994805,0.102243200985958,2.83987860295634,0.166039019984283,0.501806975723025,0.658732729307722,0.0435241531505105,0.283495891963047,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,2.09329251376309,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,0.349278211193971,-0.814447294562392,2.80758626464486,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,1.42239826344767,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
637511,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,1.90274522910993,1.60262807491217,-0.0950533508974657,-0.388523079672291,-0.602121288533414,0.637468867682974,0.37376287281892,0.571003191811891,-0.00713493511269535,0.200827874647713,0.438641538363559,-0.364474224382814,0.410517623160648,0.371030305954288,-0.243371079019848,2.37907325485765,0.28144163413382,-0.843971826224645,-1.05064578283682,1.17398509259441,0.64809181498191,-0.399215841487542,0.0614017474192948,0.303713540068251,3.51218676428899,-0.357695974376199,-0.220175338214069,-0.32122662996525,-0.443101625993187,0.465928569245871,0.62631944728689,0.902989247885026,-0.194570395886157,-0.192089461845686,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.462241109270113,-0.332227712202126,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
637566,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.27456295485207,0.996724144317441,-0.292676516994234,1.33845452108274,0.54858712001847,-2.75251311730429,0.195486914403347,-0.0285405669620933,-0.241129764325496,0.284810217659671,0.203412997545384,-0.570028771349743,0.0423795237263855,-0.144719515637018,0.345512084478943,0.534440052967934,0.815486091661481,-0.63189019705152,-0.79427096425679,0.462978632115635,-0.117879735613308,0.283375949541334,0.461472140904734,0.382619318224065,-0.0506054706455139,-0.0306573624663612,-0.222402125296384,-0.239802538562943,-0.443101625993187,0.529209174183403,0.768810314981804,0.913659442702122,0.0716514675343266,0.296306636033398,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,3.79673882246628,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,0.349278211193971,-0.814447294562392,1.67850051701847,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
637776,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.311437578175184,1.09297722675793,3.29961758178468,-1.03494878322951,0.689723649969322,1.36171972121987,-0.0269027614217308,0.527719056825274,0.173447041845865,0.0534213216616334,-0.353496368662103,-0.189109545187757,0.512507644425975,0.879862843522097,-0.159456366943551,0.765977468390116,0.257131762415358,-1.3476644259655,-0.353066091445735,-0.0528433144086334,1.53903454628481,0.330464187513679,0.155455824116138,1.11115729217681,-0.0465045415306009,-0.0324320687269782,-0.221367666508157,-0.637999000792701,-0.443101625993187,0.232235619231104,0.416325172171856,0.764994973431584,-0.220814251814036,-0.247008722768402,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.0192196417591466,0.855580269049491,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
638011,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.532014889267429,1.08367659074411,-0.482197981423731,1.65813012622342,0.421913523178297,-2.82332698360362,0.221147021363142,0.630294269608151,-0.167196229831668,0.34091168711545,0.21551218049233,-0.484422443144743,0.395135766502316,0.306803545206974,0.43776528143707,0.661126721486657,0.764153209944263,-0.358758339225306,-0.465998792888744,0.466261300431971,-0.331805731001827,0.410796928983738,0.465956406493732,0.17253896042672,-0.0506044147757714,-0.358065248699145,-0.220175338214069,-0.546815370307766,-0.443101625993187,0.529209174183403,0.768810314981804,0.913659442702122,0.033415183212166,0.234865979140481,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,3.58434366651334,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.733389225749309,2.23450156883733,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
5281168,-0.296364216103666,-0.0783260449987958,-0.0783260449987958,0.153882381724671,-1.01040271862146,0.0884539178695449,-0.0740392666132138,-0.724388956201186,0.828762662703334,0.244391994286183,0.902419778482913,-0.255598466565527,0.320147271624637,0.0952085334279669,-0.329799106933586,0.400115864551629,0.298102711197452,-0.0230084961080111,-0.938217570287021,0.321380385449401,-0.537854791935768,-1.59116297971398,1.16875946336651,0.351374978096693,0.368769852545972,-0.107133514374576,-0.0135879028259734,-0.0664703886805834,-0.357859651150235,-0.220175868774267,0.30409506766402,-0.443101625993187,1.06346570563691,1.31652093882374,-1.10164541728197,0.0734706061132195,0.416209461463482,-0.0783260449987958,-0.111113228057585,-0.24100419347639,-0.0783260449987958,-0.0874438917721872,-0.0783260449987957,-0.0783260449987958,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.233171131238288,-0.103442281819373,-0.102726919343147,-0.253179569269375,-0.669659324003545,-0.273540786388466,-0.253772019681848,-0.111112983249355,-0.111021436743972,-0.0783260449987957,-0.0783260449987958,-0.0783260449987957,-0.0783260449987958,-0.271657017634829,-0.347456064353631,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.0783260449987958,-0.0783260449987958,-0.111113228057585,-0.0783260449987958,-0.212610310397851,-0.207500644949567
